product_name @ features @ price @ link@ itemcode @ description 
"WD My Passport 1TB 2.5"" White New HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 1000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 2.0@64.99 € από 69.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/176770-wd-my-passport-1tb-2.5-white-new@176770@Η φορητή μονάδα My Passport είναι αξιόπιστη για να αποθηκεύει τεράστια αρχεία φωτογραφιών βίντεο και μουσικής που αγαπάς. Διατίθεται σε μια σειρά από ζωντανά διασκεδαστικά χρώματα το κομψό στυλ ταιριάζει άνετα στην παλάμη του χεριού σου ώστε να μπορείς εύκολα να πάρεις το πολύτιμο περιεχόμενο σου όπου κι αν πας.
"Intenso Memory Case 2TB USB 3.0 2.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@69.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/143745-intenso-memory-case-2tb-usb-3.0-2.5@143745@Εξωτερικός σκληρός δίσκος 2.5' USB 3.0 με χωρητικότητα 2ΤΒ και πολύ μεγάλες ταχύτητες εγγραφής (503Χ) και ανάγνωσης (570Χ).
"Toshiba Canvio Basics 2TB 3.0 2.5"" 2018 HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : Δεν διαθέτει    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@69.90 € από 79.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/189382-toshiba-canvio-basics-2tb-3.0-2.5-2018@189382@Οι σκληροί δίσκοι Canvio Basics χαρακτηρίζονται από το λεπτό προφίλ και την κλασική σχεδίασή τους. Χάρη στο λεπτό περίβλημα μικρών διαστάσεων και την επίπεδη επιφάνειά τους οι σκληροί δίσκοι Canvio Basics είναι πραγματικά φορητοί με όλη την έννοια της λέξης μπορείς να τους μεταφέρεις και να τους αποθηκεύεις εύκολα στην τσέπη ή την τσάντα σου.
Intenso Memory Center 3TB USB 3.0 3.5'' HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 3000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 32MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@79.90 € από 89.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/142827-intenso-memory-center-3tb-usb-3.0-3.5''@142827@"Με compact διαστάσεις κομψή σχεδίαση και υψηλή ποιότητα κατασκευής αυτός ο εξωτερικός σκληρός δίσκος Intenso 3TB 3.5"" είναι το ιδανικό αποθηκευτικό συμπλήρωμα για τον φορητό σας υπολογιστή."
Seagate Expansion 2TB Usb 3.0 HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Μέγεθος Μνήμης Cache : 64MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@79.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/165196-seagate-expansion-2tb-usb-3.0@165196@Εξωτερικός σκληρός δίσκος Expansion της Seagate με χωρητικότητα 2TB και θύρα Usb 3.0 για υψηλές ταχύτητες μεταφοράς δεδομένων.
"WD Elements 2TB 2.5"" Black HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 7200    -   Μέγεθος Μνήμης Cache : 64    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@84.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/131655-wd-elements-2tb-2.5-black@131655@"Σκληρός δίσκος Elements χωρητικότητας 2000GB μεγέθους 2.5"" και με συνδεσιμότητα USB 3.0."
Seagate Game Drive PS4 2TB HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@89.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185830-seagate-game-drive-ps4-2tb@185830@Εξωτερικός σκληρός δίσκος Plug-and-Play που έχει σχεδιαστεί για να επεκτείνει τη χωρητικότητα αποθήκευσης του PlayStation 4. Ο δίσκος Game Drive για το PS4 είναι μια μεγάλη προσθήκη στον PS4 gaming εξοπλισμό σου.
"Intenso Memory Case 4TB 2.5"" Black HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@114.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/181525-intenso-memory-case-4tb-2.5-black@181525@"Ο εξωτερικός σκληρός δίσκος Memory Case 2.5"" της Intenso αποθηκεύει σημαντικά δεδομένα γρήγορα και με ασφάλεια. Χάρη στη σύνδεση USB 3.0 μεταφέρει τα δεδομένα με μεγάλη ταχύτητα έτσι ώστε οι μεγάλες αναμονές να αποφεύγονται. Ένα μπλε LED φως στη μονάδα υποδεικνύει την ενεργή μεταφορά δεδομένων ενώ το γυαλιστερό περίβλημα του δίσκου προσδίδει αριστοκρατικό ύφος και ταιριάζει απόλυτα στο περιβάλλον του γραφείου σου."
"Seagate Expansion 4TB 3.0 2.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@114.90 € από 124.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185827-seagate-expansion-4tb-3.0-2.5@185827@Εξωτερικός σκληρός δίσκος Seagate για επιπλέον χώρο αποθήκευσης στον υπολογιστή σου. Η φορητή μονάδα επέκτασης Seagate είναι συμπαγής και ιδανική για χρήση εν κινήσει. Απλά σύνδεσε τον εξωτερικό σκληρό δίσκο στον υπολογιστή σου και πάρε μεγάλα αρχεία μαζί σου όταν ταξιδεύεις.
"Seagate Expansion Desktop 4TB 3.0 3.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@119.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185828-seagate-expansion-desktop-4tb-3.0-3.5@185828@Ο εξωτερικός σκληρός δίσκος Seagate Expansion Desktop παρέχει επιπλέον αποθηκευτικό χώρο για τη συνεχώς αυξανόμενη συλλογή αρχείων σου. Πρόσθεσε στιγμιαία χώρο για περισσότερα αρχεία ενοποίησε όλα τα αρχεία σου σε μία θέση ή απελευθέρωσε χώρο στον εσωτερικό δίσκο του υπολογιστή σου για βελτιωμένη απόδοση.
"WD My Book New 3TB 3.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 3000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@126.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/182706-wd-my-book-new-3tb-3.5@182706@Μικρό εξωτερικά πανίσχυρο εσωτερικά. Αποθήκευσε τεράστιο όγκο φωτογραφιών βίντεο μουσικής και αρχείων στην επιτραπέζια μονάδα αποθήκευσης My Book.
Intenso Memory Center 5TB USB 3.0 3.5'' HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 5000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@129.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/152876-intenso-memory-center-5tb-usb-3.0-3.5''@152876@"Ο εξωτερικός σκληρός δίσκος Intenso MC 5TB 3.5"" προσφέρει μεγάλη χωρητικότητα για την αποθήκευση όλων των δεδομένων σου είτε πρόκειται για επαγγελματική χρήση είτε για προσωπική."
"WD My Passport 3TB 2.5"" White New HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 3000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@129.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/176761-wd-my-passport-3tb-2.5-white-new@176761@Η φορητή μονάδα My Passport είναι αξιόπιστη για να αποθηκεύει τεράστια αρχεία φωτογραφιών βίντεο και μουσικής που αγαπάς. Διατίθεται σε μια σειρά από ζωντανά διασκεδαστικά χρώματα το κομψό στυλ ταιριάζει άνετα στην παλάμη του χεριού σου ώστε να μπορείς εύκολα να πάρεις το πολύτιμο περιεχόμενο σου όπου κι αν πας.
"Intenso Memory Board 5TB Aluminium 3.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 5000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 32MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@129.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/181276-intenso-memory-board-5tb-aluminium-3.5@181276@O εξωτερικός σκληρός δίσκος Memory Board 35'' είναι μια σύγχρονη λύση αποθήκευσης για τη μεταφορά και δημιουργία αντιγράφων ασφαλείας των φωτογραφιών βίντεο μουσικής και άλλων δεδομένων συνδυάζοντας υψηλή αίσθηση σχεδιασμού & ποιότητα  για μέγιστη απόδοση.
Seagate Game Drive PS4 4TB HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@129.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185831-seagate-game-drive-ps4-4tb@185831@Εξωτερικός σκληρός δίσκος Plug-and-Play που έχει σχεδιαστεί για να επεκτείνει τη χωρητικότητα αποθήκευσης του PlayStation 4. Ο δίσκος Game Drive για το PS4 είναι μια μεγάλη προσθήκη στον PS4 gaming εξοπλισμό σου.
Seagate Game Drive Xbox 4TB HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@129.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185835-seagate-game-drive-xbox-4tb@185835@Κατασκευασμένο για ελίτ gamers ο HDD Seagate Game Drive για το Xbox χρησιμοποιεί αποθηκευτικό χώρο flash για να σε βοηθήσει να ελαχιστοποιήσεις τους χρόνους φόρτωσης του παιχνιδιού και να μπεις στη δράση πιο γρήγορα. Σχεδιασμένος αποκλειστικά για το Xbox σου επιτρέπει να αποθηκεύεις τους πιο καυτούς τίτλους σε μία λεπτή και εξαιρετικά φορητή μονάδα δίσκου.
"WD My Book New 4TB 3.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@142.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/182707-wd-my-book-new-4tb-3.5@182707@Μικρό εξωτερικά πανίσχυρο εσωτερικά. Αποθήκευσε τεράστιο όγκο φωτογραφιών βίντεο μουσικής και αρχείων στην επιτραπέζια μονάδα αποθήκευσης My Book.
Seagate Game Hub Xbox 8TB HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 8000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): Δεν διαθέτει     -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@199.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/185836-seagate-game-hub-xbox-8tb@185836@Αναβάθμιση αποθήκευσης υψηλής χωρητικότητας με ενσωματωμένο USB Hub για το Xbox One. Με μεγάλη χωρητικότητα 8TB έχεις άφθονο χώρο για να αποθηκεύσεις πάνω από 200 παιχνίδια Xbox One.
"WD My Cloud Home 4TB 3.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 4000    -   Μέγεθος Δίσκου σε Ίντσες: 3.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0 / Ethernet @219.90 € από 229.00 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/182568-wd-my-cloud-home-4tb-3.5@182568@Εύκολη στη χρήση η συσκευή αποθήκευσης My Cloud Home συνδέεται  απευθείας  στο δίκτυο ώστε να μπορείς να αποθηκεύσεις όλο το ψηφιακό σου περιεχόμενο σε ένα κεντρικό σημείο. Δημιούργησε αυτόματα αντίγραφα ασφαλείας των φωτογραφιών και των βίντεο στο τηλέφωνό σου και δημιούργησε αντίγραφα ασφαλείας και συγχρονισμού ασύρματων υπολογιστών PC και Mac και λογαριασμών cloud.
"Maxtor M3 1TB 2.5"" Black HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 1000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@47.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/170903-maxtor-m3-1tb-2.5-black@170903@O Maxtor M3 εξωτερικός σκληρός δίσκος παρέχει εύχρηστη φορητή αποθήκευση αφού είναι εύκολο να μεταφέρεις τα αρχεία σου οπουδήποτε κι αν πας με  χωρητικότητα 1TB.
"Verbatim Store & Go 1TB 2.5"" Silver Gen2 HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 1000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@53.99 € από 59.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/177506-verbatim-store-%26-go-1tb-2.5-silver-gen2@177506@"Ο φορητός σκληρός δίσκος Verbatim Store n Go διαθέτει αποθηκευτικό χώρο υψηλής απόδοσης χρησιμοποιώντας διασύνδεση USB 3.0 ""Super Speed"". Το USB 3.0 προσφέρει έως 10 φορές ταχύτερους ρυθμούς μεταφοράς δεδομένων από το USB 2.0 (με βάση την ταχύτητα του δίαυλου USB) που παρέχει εξαιρετικά γρήγορη μεταφορά δεδομένων εν κινήσει."
Toshiba Canvio Basics 1TB 3.0 2.5 Black HDD Εξωτερικός Σκληρός Δίσκος@Χωρητικότητα σε GB: 1000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8 MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@54.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/111686-toshiba-canvio-basics-1tb-3.0-2.5-black@111686@Σκληρός δίσκος Canvio Basics 1TB 2.5 με ταχύτητα μεταφοράς δεδομένων μέσω της σύνδεσης USB 3.0 και με κομψό σχεδιασμό μικρές διαστάσεις(119 x 79 x 15 (mm)) και ευκολία χρήσης.
"Intenso 1TB 2.5"" & Usb 16GB HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 1000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 5400 RPM / 8 MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@58.99 € από 65.99 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/173251-intenso-1tb-2.5-%26-usb-16gb@173251@Το πακέτο μνήμης Intenso συνδυάζει έναν υψηλής απόδοσης 1 TB εξωτερικό σκληρό δίσκο με ένα πρακτικό  usb 16 GB. Τα δύο προϊόντα αποτελούν μια πρακτική λύση 2 σε 1 για τη μεταφορά και αποθήκευση όλων των φωτογραφιών των βίντεο των αρχείων μουσικής ή άλλων δεδομένων με μεγάλη μνήμη.
"Maxtor M3 2TB 2.5"" HDD Εξωτερικός Σκληρός Δίσκος"@Χωρητικότητα σε GB: 2000    -   Μέγεθος Δίσκου σε Ίντσες: 2.5    -   Ταχύτητα Σκληρού Δίσκου (rpm): 5400    -   Μέγεθος Μνήμης Cache : 8MB    -   Τύπος Διασύνδεσης Δίσκου: USB 3.0@69.90 € @https://www.kotsovolos.gr/site/computing/storage-hard-disk-drives-and-usb-sticks/external-hdd/169208-maxtor-m3-2tb-2.5@169208@O Maxtor M3 εξωτερικός σκληρός δίσκος παρέχει εύχρηστη φορητή αποθήκευση. Είναι εύκολο να μεταφέρεις τα αρχεία σου οπουδήποτε αν πας με  χωρητικότητα  2TB.
