product_name @ features @ price @ link@ itemcode @ description 
HP 15-db0017nv E2-9000E-4GB-128GB Laptop@"Σειρά Επεξεργαστή: AMD E-Series    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB SSD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon R2"@409.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188252-hp-15-db0017nv-e2-9000e/4gb/128gb@188252@"Laptop HP 15-db0017nv με επεξεργαστή AMD E2-9000E μνήμη Ram 4GB SSD δίσκο 128GB Full HD οθόνη 15.6"" και λειτουργικό σύστημα Windows 10."
"Lenovo V510 15"" i5-4GB-1TB-W10PRO Laptop"@"Σειρά Επεξεργαστή: Intel Core i5    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 620"@419.00 € από 699.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/182527-lenovo-v510-15-i5/4gb/1tb/w10pro@182527@Με τον απλό αλλά έξυπνο σχεδιασμό το Lenovo V510 είναι ιδανικό για την επιχείρησή σου. Οι ανθεκτικοί μεντεσέδες από κράμα ψευδαργύρου προσδίδουν μια εξαιρετική εμφάνιση και αίσθηση. Οι ρυθμιζόμενες επιλογές ultrabay παρέχουν την ευελιξία για την κάλυψη των επιχειρησιακών αναγκών σου καθώς και πολύ μεγάλη διάρκεια ζωής της μπαταρίας για ταξίδια.
Lenovo IdeaPad 320-15AST E2-9000-4GB-128GB Blue Laptop@"Σειρά Επεξεργαστή: AMD E-Series    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB SSD"@419.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/185848-lenovo-ideapad-320-15ast-e2-9000/4gb/128gb-blue@185848@Το laptop Lenovo IdeaPad 320-15AST είναι ικανό να καλύψει τις πιο απαιτητικές σου ανάγκες καθ' όλη τη διάρκεια της ημέρας.
Lenovo Ideapad 330S-15AST A6-9225-4GB-128GB Laptop@"Σειρά Επεξεργαστή: AMD A-Series    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB    -   Μοντέλο Κάρτας Γραφικών: Radeon R4 Graphics"@429.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/190063-lenovo-ideapad-330s-15ast-a6-9225/4gb/128gb@190063@Αν ψάχνεις έναν υπερπλήρη φορητό ηλεκτρονικό υπολογιστή για υψηλής απόδοσης εφαρμογές multimedia ήχο και επεξεργαστική ισχύ τότε το Lenovo IdeaPad 330S-15AST είναι το ιδανικό Laptop για εσένα!
Dell Inspiron 15 3567 i3-6006U-4GB-1TB Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD"@442.74 € από 549.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189983-dell-inspiron-15-3567-i3-6006u/4gb/1tb@189983@Laptop Dell Inspiron 3567 με επεξεργαστή Intel Core i3-6006U 4GB μνήμη RAM χωρητικότητα 1000GB και HD οθόνη 15.6 ιντσών.
Acer Aspire A315-31-P572 N4200-4GB-1TB Laptop@"Σειρά Επεξεργαστή: Intel Pentium    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: HD Graphics 505 "@449.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/179609-acer-aspire-a315-31-p572-n4200/4gb/1tb@179609@Laptop Acer Aspire A315-31-P572 με επεξεργαστή Intel Pentium N4200 χρονισμένο στα 1.10 GHz μνήμη RAM 4GB χωρητικότητα 1000GB και λειτουργικό σύστημα Windows 10.
HP 255 G6 (1WY56EA) A6-9220-4GB-500GB Laptop@"Σειρά Επεξεργαστή: AMD A-Series    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 500 GB HDD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon R4"@449.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188983-hp-255-g6-(1wy56ea)-a6-9220/4gb/500gb@188983@"Laptop HP 255 G6  με επεξεργαστή AMD A6-9220 μνήμη Ram 4GB σκληρό δίσκο 500GB HD οθόνη 15.6"" και λειτουργικό σύστημα Windows 10."
HP 17-ca0010nv A6-9225-4GB-1000GB Laptop@"Σειρά Επεξεργαστή: AMD A-Series    -   Διαγώνιος Οθόνης: 17.3""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon R4 "@479.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188253-hp-17-ca0010nv-a6-9225/4gb/1000gb@188253@"Laptop HP 17-ca0010nv με επεξεργαστή AMD A6-9225 μνήμη Ram 4GB σκληρό δίσκο 1000GB Full HD οθόνη 17.3"" και λειτουργικό σύστημα Windows 10."
"Lenovo V330 15"" i3-4GB-256SSD Windows 10 Pro Laptop"@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 256 GB SSD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 620"@482.00 € από 689.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188054-lenovo-v330-15-i3/4gb/256ssd-windows-10-pro@188054@Κομψό και αξιόπιστο χωρίς να θυσιάζει την απόδοση το laptop Lenovo V330 15 ιντσών σε βοηθάει να εστιάσεις στη λειτουργικότητα μιας επιτυχημένης επιχείρησης. Η ισχυρή τεχνολογία της Intel σου επιτρέπει να εργάζεσαι παραγωγικά.
Asus X540UB-DM032T i5-72000U-8GB-1TB-2GB Laptop@"Σειρά Επεξεργαστή: Intel Core i5    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 8 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: NVIDIA GeForce MX110"@499.00 € από 629.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/190972-asus-x540ub-dm032t-i5-72000u/8gb/1tb/2gb@190972@H ASUS σου επιτρέπει να συνδυάσεις τις επαγγελματικές σου εργασίες και την ψυχαγωγία σου με το laptop ASUS X540UB-DM032T. Επεξεργάσου τα έγγραφά σου δημιούργησε παρουσιάσεις προηγήσου στο Internet δες videos και ταινίες άκουσε την αγαπημένη σου μουσική αποθήκευσε φωτογραφίες και τα προσωπικά σου έγγραφα ώστε να μπορείς να τα έχεις πάντα μαζί σου.
HP 17-ca0008nv A6-9225-4GB-1TB White Laptop@"Σειρά Επεξεργαστή: AMD A-Series    -   Διαγώνιος Οθόνης: 17.3""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon R4"@499.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189408-hp-17-ca0008nv-a6-9225/4gb/1tb-white@189408@"Σχεδιασμένο για μακροχρόνια απόδοση αυτό το laptop HP 17.3"" με κομψή σχεδίαση διαθέτει μπαταρία μεγάλης διάρκειας που σου επιτρέπει να παραμένεις συνδεδεμένος να διασκεδάζεις και να είσαι παραγωγικός όλη την ημέρα. Διεκπεραίωσε γρήγορα τις εργασίες σου ή χαλάρωσε και ασχολήσου με την κοινωνική δικτύωση με τον πρόσφατο επεξεργαστή AMD και την οθόνη FHD με πλούσια χαρακτηριστικά."
HP Pavilion x360 14-dd0000nv i3-8130U-4GB-128GB Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 14""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB    -   Μοντέλο Κάρτας Γραφικών: Intel HD 620 "@499.00 € από 599.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189414-hp-pavilion-x360-14-dd0000nv-i3-8130u/4gb/128gb@189414@Δημιούργησε συνδέσου και μοιράσου ελεύθερα με περισσότερους τρόπους με τον νέο Pavilion x360. Με την πιο πρόσφατη τεχνολογία και εξαιρετικά λεπτή και ελαφριά σχεδίαση αυτός ο ισχυρός υπολογιστής είναι η μοναδική συσκευή που χρειάζεσαι για όλες τις δραστηριότητές σου.
Lenovo Ideapad 330S-15IKB i3-7020U-4GB-128GB Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB SSD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 620"@529.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/190065-lenovo-ideapad-330s-15ikb-i3-7020u/4gb/128gb@190065@Αν ψάχνεις έναν υπερπλήρη φορητό ηλεκτρονικό υπολογιστή για υψηλής απόδοσης εφαρμογές multimedia ήχο και επεξεργαστική ισχύ τότε το Lenovo IdeaPad 330S-15IKB είναι το ιδανικό Laptop για εσένα!
Acer Aspire 3 A315-41-R5PX Ryzen 3 2200U-4GB-1TB Laptop@"Σειρά Επεξεργαστή: AMD Ryzen 3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: Radeon Vega 3 "@549.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/182982-acer-aspire-3-a315-41-r5px-ryzen-3-2200u/4gb/1tb@182982@"Laptop Acer Aspire 3 A315-41-R5PX με επεξεργαστή AMD Ryzen 3 2200U μνήμη RAM 4GB χωρητικότητα 1TB HDD και HD οθόνη 15.6""."
Acer Aspire 3 A315-41-R1CN Ryzen 3 2200U-4GB-256GB Laptop@"Σειρά Επεξεργαστή: AMD Ryzen 3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 256 GB SSD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon Vega 3 Graphics "@549.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188339-acer-aspire-3-a315-41-r1cn-ryzen-3-2200u/4gb/256gb@188339@"Laptop Acer Aspire 3 A315-41-R1CN με επεξεργαστή AMD Ryzen 3 2200U μνήμη RAM 4GB χωρητικότητα 256GB SSD και HD οθόνη 15.6""."
HP 15-da0004nv i3-7020U-4GB-1TB-2GB Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: NVIDIA GeForce MX110 "@569.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189409-hp-15-da0004nv-i3-7020u/4gb/1tb/2gb@189409@"Σχεδιασμένο για μακροχρόνια απόδοση αυτό το laptop HP 15.6"" με κομψή σχεδίαση διαθέτει μπαταρία μεγάλης διάρκειας που σου επιτρέπει να παραμένεις συνδεδεμένος να διασκεδάζεις και να είσαι παραγωγικός όλη την ημέρα. Διεκπεραίωσε γρήγορα τις εργασίες σου ή χαλάρωσε και ασχολήσου με την κοινωνική δικτύωση με τον πρόσφατο επεξεργαστή Intel και την οθόνη FHD με πλούσια χαρακτηριστικά."
Lenovo IdeaPad 320-17ISK i3-6006U-4GB-500GB Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 17.3""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 500 GB HDD"@579.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/185849-lenovo-ideapad-320-17isk-i3-6006u/4gb/500gb@185849@Τα πάντα γύρω από το IdeaPad 320 έχουν σχεδιαστεί για να απλοποιούν τη ζωή σου. Θα χειρίζεται εύκολα οποιαδήποτε εργασία χάρη στon ισχυρό επεξεργαστή. Με την προεγκατάσταση των Windows 10 Home θα έχεις την προσωπική βοήθεια της Cortana που έχει σχεδιαστεί για να σε βοηθήσει να ανοίξεις εφαρμογές και να απαντήσει στις ερωτήσεις σου.
Lenovo IdeaPad 320S-14IKB i3-7130U-4GB-128GB Pink Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 14""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 128 GB SSD"@599.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/185850-lenovo-ideapad-320s-14ikb-i3-7130u/4gb/128gb-pink@185850@Αν ψάχνεις έναν υπερπλήρη φορητό ηλεκτρονικό υπολογιστή για υψηλής απόδοσης εφαρμογές multimedia ήχο και επεξεργαστική ισχύ τότε το Lenovo IdeaPad 320s-14 είναι το ιδανικό Laptop για εσένα!
Asus X540UB-GQ009T i3-6006U-8GB-1TB-2GB & Office Home & Student 2016 Laptop@"Σειρά Επεξεργαστή: Intel Core i3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 8 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: NVIDIA GeForce MX110"@599.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/190970-asus-x540ub-gq009t-i3-6006u/8gb/1tb/2gb-%26-office-home-%26-student-2016@190970@H ASUS σου επιτρέπει να συνδυάσεις τις επαγγελματικές σου εργασίες και την ψυχαγωγία σου με το laptop ASUS X540UB-GQ009T. Επεξεργάσου τα έγγραφά σου δημιούργησε παρουσιάσεις προηγήσου στο Internet δες videos και ταινίες άκουσε την αγαπημένη σου μουσική αποθήκευσε φωτογραφίες και τα προσωπικά σου έγγραφα ώστε να μπορείς να τα έχεις πάντα μαζί σου.
HP Pavilion 15-cw0008nv R3-2300U-8GB-1TB Laptop@"Σειρά Επεξεργαστή: AMD Ryzen 3    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 8 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: AMD Radeon Vega 3 "@619.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189410-hp-pavilion-15-cw0008nv-r3-2300u/8gb/1tb@189410@Εκφράσου όπως ποτέ στο παρελθόν με αυτόν τον κομψό και πανίσχυρο φορητό υπολογιστή που έχει κατασκευαστεί ειδικά για εσένα. Αρκετά λεπτός ώστε να σε συνοδεύει παντού και ισχυρός ώστε να ανταποκρίνεται στις απαιτήσεις κάθε ημέρας.
Lenovo IdeaPad 330-15IKB i5-7200U-4GB-1TB Laptop@"Σειρά Επεξεργαστή: Intel Core i5    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 620"@649.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188244-lenovo-ideapad-330-15ikb-i5-7200u/4gb/1tb@188244@Μερικές φορές είναι καλύτερο να κρατάς τα πράγματα απλά. Το Lenovo IdeaPad 330 διαθέτει Intel Core i5 7ης γενιάς 4GB μνήμη RAM και 1000GB χωρητικότητα δίσκου είναι τόσο ισχυρό όσο είναι εύκολο στη χρήση.
Asus X540UB-DM365T i5-8250U-6GB-1TB-2GB Laptop@"Σειρά Επεξεργαστή: Intel Core i5    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 6 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: NVIDIA GeForce MX110"@649.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/190971-asus-x540ub-dm365t-i5-8250u/6gb/1tb/2gb@190971@H ASUS σου επιτρέπει να συνδυάσεις τις επαγγελματικές σου εργασίες και την ψυχαγωγία σου με το laptop ASUS X540UB-DM365T. Επεξεργάσου τα έγγραφά σου δημιούργησε παρουσιάσεις προηγήσου στο Internet δες videos και ταινίες άκουσε την αγαπημένη σου μουσική αποθήκευσε φωτογραφίες και τα προσωπικά σου έγγραφα ώστε να μπορείς να τα έχεις πάντα μαζί σου.
Microsoft Surface Go 4415Y-8GB-128GB Laptop-Tablet@"Σειρά Επεξεργαστή: Intel Pentium    -   Διαγώνιος Οθόνης: 10""    -   Μέγεθος Μνήμης Ram : 8 GB    -   Χωρητικότητα Δίσκου: 128 GB SSD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 615"@669.90 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/189397-microsoft-surface-go-4415y/8gb/128gb@189397@"Το Microsoft Surface Go ανήκει στην κατηγορία των 2 in 1 των μηχανημάτων δηλαδή που μπορούν να ανταποκριθούν με επιτυχία τόσο στον ρόλο του laptop όσο και σε αυτόν του tablet. Ο υβριδικός του χαρακτήρας θα σου επιτρέψει να το χρησιμοποιήσεις όπως και όπου εσύ θες. Διάλεξε μεταξύ των τριών ""modes"" Laptop Tablet Studio εκτοξεύοντας έτσι τη λειτουργικότητά του στα ύψη."
Lenovo IdeaPad 330-15IKBR i7-7500U-4GB-1TB Laptop@"Σειρά Επεξεργαστή: Intel Core i7    -   Διαγώνιος Οθόνης: 15.6""    -   Μέγεθος Μνήμης Ram : 4 GB    -   Χωρητικότητα Δίσκου: 1000 GB HDD    -   Μοντέλο Κάρτας Γραφικών: Intel HD Graphics 620"@699.00 € @https://www.kotsovolos.gr/site/computing/laptop-tablet-ipad/notebook-macbook-ultrabook/188246-lenovo-ideapad-330-15ikbr-i7-7500u/4gb/1tb@188246@Μερικές φορές είναι καλύτερο να κρατάς τα πράγματα απλά. Το Lenovo IdeaPad 330 διαθέτει Intel Core i7 7ης γενιάς 4GB μνήμη RAM και 1000GB χωρητικότητα δίσκου είναι τόσο ισχυρό όσο είναι εύκολο στη χρήση.
