product_name @ features @ price @ link
MP3 Player Crypto MP1800 8GB ΠράσινοCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB + υποδοχή κάρτα μνήμης micro SD-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: MP3@34,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1800-8gb-prasino/prod7841328pp/
MP3 Player Crypto MP1800 8GB ΚόκκινοCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB + υποδοχή κάρτα μνήμης micro SD-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: MP3@34,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1800-8gb-kokkino/prod7841327pp/
MP3 Player Crypto MP1800 8GB ΠορτοκαλίCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB + υποδοχή κάρτα μνήμης micro SD-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: MP3@34,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1800-8gb-portokali/prod7841326pp/
MP4 Player Crypto MP1500 8GB ΜαύροCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, MP3, MP4-Πρότυπα Βίντεο: MP4@34,99@https://www.public.gr/product/ihos/mp3-mp4/mp4-player-crypto-mp1500-8gb-mayro/prod7974124pp/
MP3 Player SanDisk Clip Jam 8GB ΡοζSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB, επέκταση με κάρτα microSD -Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, WAV, FLAC, and Audible (DRM μόνο)-Πρότυπα Βίντεο: Όχι@39,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-sandisk-clip-jam-8gb-roz/prod7630279pp/
MP3 Player SanDisk Clip Jam 8GB ΜπλεSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB, επέκταση με κάρτα microSD -Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, WAV, FLAC, and Audible (DRM μόνο)-Πρότυπα Βίντεο: Όχι@39,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-sandisk-clip-jam-8gb-mple/prod7630270pp/
MP3 Player SanDisk Clip Jam 8GB ΜαύροSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB, επέκταση με κάρτα microSD -Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, WAV, FLAC, and Audible (DRM μόνο)-Πρότυπα Βίντεο: Όχι@39,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-sandisk-clip-jam-8gb-mayro/prod7630275pp/
MP3 Player SanDisk Clip Jam 8GB ΠράσινοSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB, επέκταση με κάρτα microSD -Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, WAV, FLAC, and Audible (DRM μόνο)-Πρότυπα Βίντεο: Όχι@39,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-sandisk-clip-jam-8gb-prasino/prod7630273pp/
MP3 Player - Intenso 3717463 Video Scooter 1.8'' 8GB - ΡοζINTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-intenso-3717463-video-scooter-18-8gb-roz/prod8493212pp/
MP4/MP3 Player Osio SRM-8680R ΒΤ 8GB ΚόκκινοOSIO@Εγγύηση:  24 μήνες@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp4mp3-player-osio-srm-8680r-bt-8gb-kokkino/prod8980747pp/
MP3 Player Crypto MP1500BT 8GB Μαύρο/ΠράσινοCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, MP3, WAV-Πρότυπα Βίντεο: Όχι@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1500bt-8gb-mayroprasino/prod8490602pp/
MP4/MP3 Player Osio SRM-8680B ΒΤ 8GB ΜαύροOSIO@Εγγύηση:  24 μήνες-Κατασκευαστής: OSIO-Μνήμη: 8 GB-Πρότυπα Ήχου: MP3, WMA, OGG, WAV, ACC, APE-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp4mp3-player-osio-srm-8680b-bt-8gb-mayro/prod8980748pp/
MP3 Player - Intenso 3717464 Video Scooter 1.8'' 8GB - ΜπλεINTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-intenso-3717464-video-scooter-18-8gb-mple/prod8493213pp/
MP3 Player - Intenso 3717460 Video Scooter 1.8'' 8GB - ΜαύροINTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-intenso-3717460-video-scooter-18-8gb-mayro/prod8493210pp/
MP3 Player - Intenso 3717462 Video Scooter 1.8'' 8GB - ΛευκόINTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-intenso-3717462-video-scooter-18-8gb-leyko/prod8493211pp/
MP3 Player Crypto MP1500BT 8GB Μαύρο/ΜπλεCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, MP3, WAV-Πρότυπα Βίντεο: Όχι@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1500bt-8gb-mayromple/prod8490603pp/
MP4 Player Crypto MP2400 8GB ΠράσινοCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB + υποδοχή κάρτα μνήμης micro SD-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: MP4@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp4-player-crypto-mp2400-8gb-prasino/prod7841324pp/
MP3 Player - Intenso 3717465 Video Scooter 1.8'' 8GB - ΠορτοκαλίINTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@39,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-intenso-3717465-video-scooter-18-8gb-portokali/prod8493214pp/
MP3 Player SanDisk Clip Jam 8GB ΠορτοκαλίSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB, επέκταση με κάρτα microSD -Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, WAV, FLAC, and Audible (DRM μόνο)-Πρότυπα Βίντεο: Όχι@42,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-sandisk-clip-jam-8gb-portokali/prod7630277pp/
MP3 Player Crypto MP1500BT 8GB ΜαύροCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, MP3, WAV-Πρότυπα Βίντεο: Όχι@44,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1500bt-8gb-mayro/prod8490600pp/
MP3 Player Crypto MP1500BT 8GB Μαύρο/ΚόκκινοCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, MP3, WAV-Πρότυπα Βίντεο: Όχι@44,99@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-crypto-mp1500bt-8gb-mayrokokkino/prod8490601pp/
MP3 SanDisk Clip Sport 8GB ΜαύροSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, Ogg Vorbis, WAV, FLAC, and Audible (DRM)-Πρότυπα Βίντεο: Όχι@45,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-sandisk-clip-sport-8gb-mayro/prod6901780pp/
MP3 SanDisk Clip Sport 8GB ΡοζSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, Ogg Vorbis, WAV, FLAC, and Audible (DRM)-Πρότυπα Βίντεο: Όχι@45,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-sandisk-clip-sport-8gb-roz/prod6020766pp/
MP3 SanDisk Clip Sport 8GB ΠράσινοSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, Ogg Vorbis, WAV, FLAC, and Audible (DRM)-Πρότυπα Βίντεο: Όχι@45,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-sandisk-clip-sport-8gb-prasino/prod6020762pp/
MP3 SanDisk Clip Sport 8GB MπλεSANDISK@Εγγύηση:  12 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 8 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, Ogg Vorbis, WAV, FLAC, and Audible (DRM)-Πρότυπα Βίντεο: Όχι@45,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-sandisk-clip-sport-8gb-mple/prod6020758pp/
MP3 Player & Ακουστικά - Intenso 3717760 Video Scooter Special Ed...INTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@49,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-and-akoystika-intenso-3717760-video-scooter-special-edition-18-8gb-mayro/prod8212161pp/
MP3 Player & Ακουστικά - Intenso 3717764 Video Scooter Special Ed...INTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@49,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-and-akoystika-intenso-3717764-video-scooter-special-edition-18-8gb-mple/prod8212163pp/
MP3 Player & Ακουστικά - Intenso 3717765 Video Scooter Special Ed...INTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@49,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-and-akoystika-intenso-3717765-video-scooter-special-edition-18-8gb-portokali/prod8212164pp/
MP3 Player & Ακουστικά - Intenso 3717763 Video Scooter Special Ed...INTENSO@Εγγύηση:  24 μήνες-Κατασκευαστής: INTENSO-Μνήμη: 8 GB / Δυνατότητα επέκτασης με microSD card-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: AVI@49,90@https://www.public.gr/product/ihos/mp3-mp4/mp3-player-and-akoystika-intenso-3717763-video-scooter-special-edition-18-8gb-roz/prod8212162pp/
MP4 Player Crypto MP2400BT 8GB Bluetooth ΜπλεCRYPTO@Εγγύηση:  24 μήνες-Κατασκευαστής: CRYPTO-Μνήμη: 8 GB + υποδοχή κάρτα μνήμης micro SD-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: MP4@49,98@https://www.public.gr/product/ihos/mp3-mp4/mp4-player-crypto-mp2400bt-8gb-bluetooth-mple/prod7841323pp/
MP3 Sony Walkman NWZB183FB 4 GB ΜαύροSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: Όχι@59,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-walkman-nwzb183fb-4-gb-mayro/prod6031505pp/
MP3 Sony Walkman NWZB183FR 4 GB ΚόκκινοSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 MB-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: Όχι@59,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-walkman-nwzb183fr-4-gb-kokkino/prod6031503pp/
MP3 Sony Walkman NWZB183FL 4 GB ΜπλεSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: WMA, MP3-Πρότυπα Βίντεο: Όχι@59,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-walkman-nwzb183fl-4-gb-mple/prod6031504pp/
SanDisk Clip Sport Plus - MP3 - 16GB - ΚόκκινοSANDISK@Εγγύηση:  24 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 16 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, (DRM free iTunes) WAV, FLAC, Audible (DRM only)-Πρότυπα Βίντεο: Όχι@59,90@https://www.public.gr/product/ihos/mp3-mp4/sandisk-clip-sport-plus-mp3-16gb-kokkino/prod8470604pp/
SanDisk Clip Sport Plus - MP3 - 16GB - ΜαύροSANDISK@Εγγύηση:  24 μήνες-Κατασκευαστής: SANDISK-Μνήμη: 16 GB-Πρότυπα Ήχου: MP3, WMA (NO DRM), AAC, (DRM free iTunes) WAV, FLAC, Audible (DRM only)-Πρότυπα Βίντεο: Όχι@59,90@https://www.public.gr/product/ihos/mp3-mp4/sandisk-clip-sport-plus-mp3-16gb-mayro/prod8470602pp/
MP3 Sony NWE393B 4 GB ΜαύροSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@79,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe393b-4-gb-mayro/prod8090631pp/
MP3 Sony NWE393L 4 GB ΜπλεSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@79,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe393l-4-gb-mple/prod8090632pp/
MP3 Sony NWE393R 4 GB ΚόκκινοSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@79,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe393r-4-gb-kokkino/prod8090634pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW WS413 4GB LimeSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μικρόφωνο: Δεν διατίθεται@89,90@https://www.public.gr/product/ihos/akoustika/akoystika-pseires/adiabroha-akoystika-and-mp3-sony-nw-ws413-4gb-lime/prod8090640pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW WS413 4GB ΛευκάSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μικρόφωνο: Δεν διατίθεται@89,90@https://www.public.gr/product/ihos/akoustika/akoystika-pseires/adiabroha-akoystika-and-mp3-sony-nw-ws413-4gb-leyka/prod8090639pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW WS413 4GB ΜαύραSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μικρόφωνο: Δεν διατίθεται@89,90@https://www.public.gr/product/ihos/akoustika/akoystika-pseires/adiabroha-akoystika-and-mp3-sony-nw-ws413-4gb-mayra/prod8090638pp/
MP3 Sony NWE394L 8 GB ΜπλεSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@99,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe394l-8-gb-mple/prod8090636pp/
MP3 Sony NWE394B 8 GB ΜαύροSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@99,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe394b-8-gb-mayro/prod8090635pp/
MP3 Sony NWE394R 8 GB ΚόκκινοSONY@Εγγύηση:  12 μήνες-Κατασκευαστής: SONY-Μνήμη: 8 GB-Πρότυπα Ήχου: WMA, AAC-LC, MP3-Πρότυπα Βίντεο: WMV 9@99,00@https://www.public.gr/product/ihos/mp3-mp4/mp3-sony-nwe394r-8-gb-kokkino/prod8090637pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW-WS623G 4GB - LimeSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: AAC, Linear PCM, MP3, WMA-Πρότυπα Βίντεο: Όχι@149,00@https://www.public.gr/product/ihos/mp3-mp4/adiabroha-akoystika-and-mp3-sony-nw-ws623g-4gb-lime/prod8681067pp/
Αδιάβροχα Ακουστικά & MP3 Sony NW-WS623W 4GB - ΛευκόSONY@Εγγύηση:  24 μήνες-Κατασκευαστής: SONY-Μνήμη: 4 GB-Πρότυπα Ήχου: AAC, Linear PCM, MP3, WMA-Πρότυπα Βίντεο: Όχι@149,00@https://www.public.gr/product/ihos/mp3-mp4/adiabroha-akoystika-and-mp3-sony-nw-ws623w-4gb-leyko/prod8681069pp/
